source,target,value
0,18,1
20,32,1
22,37,1
32,40,1
5,40,1
6,40,1
32,43,1
42,43,1
37,45,1
22,45,1
35,54,1
23,54,1
41,57,1
12,61,1
1,65,1
14,65,1
22,66,1
38,68,1
13,70,1
69,71,1
10,73,1
24,75,1
49,75,1
17,79,1
54,82,1
85,88,1
85,90,1
16,93,1
50,94,1
63,95,1
63,96,1
95,96,1
55,97,1
58,98,1
67,98,1
29,101,1
100,104,1
54,104,1
51,105,1
0,107,1
96,108,1
0,116,1
18,116,1
21,117,1
55,118,1
26,119,1
12,119,1
61,119,1
92,121,1
6,122,1
54,123,1
89,124,1
87,124,1
25,125,1
70,130,1
117,131,1
40,133,1
5,133,1
51,134,1
23,142,1
22,144,1
136,148,1
111,149,1
38,150,1
113,151,1
101,153,1
38,154,1
27,157,1
9,158,1
127,158,1
99,159,1
132,160,1
16,162,1
59,163,1
36,166,1
58,168,1
159,169,1
120,170,1
38,171,1
150,171,1
53,173,1
132,174,1
130,176,1
35,177,1
17,180,1
128,181,1
121,183,1
7,183,1
172,184,1
167,184,1
3,185,1
52,185,1
155,186,1
39,186,1
106,187,1
76,188,1
54,189,1
159,189,1
105,190,1
26,191,1
150,193,1
170,194,1
167,196,1
57,197,1
140,197,1
60,197,1
122,198,1
129,199,1
156,199,1
111,199,1
